6583,40,1,17,1,11/1/2009 0:00
7101,22,1,1,1,3/1/2008 0:00
7102,22,1,1,2,3/15/2008 0:00
7103,22,1,1,3,5/1/2008 0:00
7104,22,1,1,4,5/14/2008 0:00
7105,22,1,7,1,3/29/2008 0:00
7106,22,1,7,2,5/18/2008 0:00
7107,22,1,7,3,6/16/2008 0:00
7108,22,1,7,4,5/18/2009 0:00
7109,22,1,3,1,5/18/2008 0:00
7110,22,1,3,2,5/25/2008 0:00
7111,22,1,3,3,5/18/2009 0:00
7112,22,1,3,4,5/26/2009 0:00
7113,22,1,4,1,5/25/2008 0:00
7114,22,1,4,2,6/1/2008 0:00
7115,22,1,4,3,5/28/2009 0:00
7116,22,1,4,4,6/4/2009 0:00
7117,22,1,6,1,7/1/2008 0:00
7118,22,1,6,2,7/1/2008 0:00
7119,22,1,6,3,7/16/2009 0:00
7120,22,1,6,4,7/16/2009 0:00
7121,22,2,5,1,6/1/2008 0:00
7122,22,2,5,2,7/1/2008 0:00
7123,22,2,5,3,6/4/2009 8:00
7124,22,2,5,4,7/25/2009 17:00
7125,22,2,17,1,7/1/2008 0:00
7126,22,2,17,2,7/1/2009 0:00
7127,22,2,17,3,6/4/2009 0:00
7128,22,2,17,6,12/4/2009 0:00
7129,22,2,16,1,7/1/2009 0:00
7130,22,2,16,2,7/1/2009 0:00
7131,22,2,16,5,12/4/2009 0:00
7132,22,2,16,6,12/25/2009 17:00
7133,22,2,1,1,7/1/2009 0:00
7134,22,2,1,2,7/15/2009 0:00
7135,22,2,1,5,12/28/2009 8:00
7136,22,2,1,6,1/18/2010 0:00
7137,22,2,7,1,7/30/2009 0:00
7138,22,2,7,2,9/17/2009 0:00
7139,22,2,7,5,1/18/2010 0:00
7140,22,2,7,6,2/12/2010 0:00
7141,22,2,3,1,9/17/2009 0:00
7142,22,2,3,2,9/24/2009 0:00
7143,22,2,3,5,2/12/2010 0:00
7144,22,2,3,6,2/23/2010 0:00
7145,22,2,4,1,9/24/2009 0:00
7146,22,2,4,2,10/1/2009 0:00
7147,22,2,4,5,2/24/2010 0:00
7148,22,2,4,6,2/28/2010 0:00
7149,22,2,12,1,11/1/2009 0:00
7150,22,2,12,2,11/1/2009 0:00
7151,22,2,12,5,4/11/2010 17:00
7152,22,2,12,6,4/11/2010 17:00
7153,22,3,11,1,10/1/2009 0:00
7154,22,3,11,2,11/30/2009 0:00
7155,22,3,11,5,2/28/2010 0:00
7156,22,3,11,6,4/30/2010 0:00
7157,22,3,17,1,11/1/2009 0:00
7158,22,3,17,2,6/1/2010 0:00
7159,22,3,17,5,4/11/2010 17:00
7160,22,3,17,6,8/6/2010 0:00
7161,22,3,15,1,6/1/2010 0:00
7162,22,3,15,2,6/1/2010 0:00
7163,22,3,15,5,8/6/2010 0:00
7164,22,3,15,6,8/19/2010 0:00
7165,22,3,1,1,6/1/2010 0:00
7166,22,3,1,2,6/15/2010 0:00
7167,22,3,1,5,8/20/2010 0:00
7168,22,3,1,6,9/10/2010 0:00
7169,22,3,7,1,6/30/2010 0:00
7170,22,3,7,2,8/18/2010 0:00
7171,22,3,7,5,9/10/2010 0:00
7172,22,3,7,6,10/8/2010 0:00
7173,22,3,10,1,6/30/2010 0:00
7174,22,3,10,2,8/25/2010 0:00
7175,22,3,10,5,10/8/2010 0:00
7176,22,3,10,6,11/7/2010 0:00
7177,22,3,2,1,8/18/2010 0:00
7178,22,3,2,2,8/25/2010 0:00
7179,22,3,2,5,11/15/2010 0:00
7180,22,3,2,6,11/28/2010 0:00
7181,22,3,4,1,8/25/2010 0:00
7182,22,3,4,2,9/1/2010 0:00
7183,22,3,4,5,11/30/2010 0:00
7184,22,3,4,6,12/5/2010 0:00
7185,22,3,9,1,9/1/2010 0:00
7186,22,3,9,2,9/1/2010 0:00
7187,22,3,9,5,1/13/2011 17:00
7188,22,3,9,6,1/13/2011 17:00
7189,22,4,8,1,9/1/2010 0:00
7190,22,4,8,2,10/31/2010 0:00
7191,22,4,8,5,12/5/2010 0:00
7192,22,4,8,6,2/3/2011 0:00
7193,22,4,17,1,9/1/2010 0:00
7194,22,4,17,2,2/1/2011 0:00
7195,22,4,17,5,1/13/2011 17:00
7196,22,4,17,6,3/1/2011 0:00
7197,22,4,13,1,2/1/2011 0:00
7198,22,4,13,2,2/1/2011 0:00
7199,22,4,13,5,3/1/2011 0:00
7200,22,4,13,6,3/5/2011 0:00
7201,22,4,1,1,2/1/2011 0:00
7202,22,4,1,2,2/15/2011 0:00
7203,22,4,1,5,3/5/2011 0:00
7204,22,4,1,6,3/25/2011 0:00
7205,22,4,7,1,3/1/2011 0:00
7206,22,4,7,2,5/1/2011 0:00
7207,22,4,7,5,3/25/2011 0:00
7208,22,4,7,6,4/20/2011 0:00
7209,22,4,10,1,3/1/2011 0:00
7210,22,4,10,2,5/15/2011 0:00
7211,22,4,10,5,4/24/2011 0:00
7212,22,4,10,6,5/20/2011 0:00
7213,22,4,2,1,5/1/2011 0:00
7214,22,4,2,2,5/15/2011 0:00
7215,22,4,2,5,5/21/2011 0:00
7216,22,4,2,6,6/1/2011 0:00
7217,22,4,4,1,5/15/2011 0:00
7218,22,4,4,2,6/1/2011 0:00
7219,22,4,4,5,6/1/2011 0:00
7220,22,4,4,6,6/24/2011 17:00
7221,14,3,17,1,7/1/2009 0:00
7222,14,3,17,2,7/9/2009 0:00
7223,14,3,17,3,7/1/2009 0:00
7224,14,3,17,4,10/13/2009 0:00
7225,14,3,15,1,7/9/2009 0:00
7226,14,3,15,2,7/9/2009 0:00
7227,14,3,15,3,10/13/2009 0:00
7228,14,3,15,4,11/13/2009 0:00
7229,14,3,1,1,7/9/2009 0:00
7230,14,3,1,2,7/23/2009 0:00
7231,14,3,1,3,11/13/2009 0:00
7232,14,3,1,4,11/25/2009 0:00
7233,14,3,7,1,8/1/2009 0:00
7234,14,3,7,2,9/17/2009 0:00
7235,14,3,7,3,11/25/2009 0:00
7236,14,3,7,6,1/8/2010 0:00
7237,14,3,2,1,9/17/2009 0:00
7238,14,3,2,2,9/24/2009 0:00
7239,14,3,2,5,1/8/2010 0:00
7240,14,3,2,6,1/12/2010 0:00
7241,14,3,4,1,9/24/2009 0:00
7242,14,3,4,2,10/1/2009 0:00
7243,14,3,4,5,1/12/2010 0:00
7244,14,3,4,6,1/29/2010 0:00
7245,14,3,9,1,10/1/2009 0:00
7246,14,3,9,2,10/1/2009 0:00
7247,14,3,9,5,2/28/2010 0:00
7248,14,3,9,6,2/28/2010 0:00
7249,14,4,8,1,10/1/2009 0:00
7250,14,4,8,2,12/15/2009 0:00
7251,14,4,8,5,1/29/2010 0:00
7252,14,4,8,6,4/14/2010 0:00
7253,14,4,17,1,10/1/2009 0:00
7254,14,4,17,2,5/1/2010 0:00
7255,14,4,17,5,2/28/2010 0:00
7256,14,4,17,6,5/12/2010 0:00
7257,14,4,13,1,5/1/2010 0:00
7258,14,4,13,2,5/1/2010 0:00
7259,14,4,13,5,5/12/2010 0:00
7260,14,4,13,6,6/12/2010 0:00
7261,14,4,1,1,5/1/2010 0:00
7262,14,4,1,2,5/15/2010 0:00
7263,14,4,1,5,5/13/2010 0:00
7264,14,4,1,6,7/7/2010 0:00
7265,14,4,7,1,5/30/2010 0:00
7266,14,4,7,2,7/18/2010 0:00
7267,14,4,7,5,7/22/2010 0:00
7268,14,4,7,6,9/15/2010 0:00
7269,14,4,2,1,7/18/2010 0:00
7270,14,4,2,2,7/25/2010 0:00
7271,14,4,2,5,9/16/2010 0:00
7272,14,4,2,6,9/29/2010 0:00
7273,14,4,4,1,7/25/2010 0:00
7274,14,4,4,2,8/1/2010 0:00
7275,14,4,4,5,9/30/2010 0:00
7276,14,4,4,6,10/13/2010 0:00
7277,8,3,17,1,4/1/2008 0:00
7278,8,3,17,2,11/1/2008 0:00
7279,8,3,17,3,8/1/2008 0:00
7280,8,3,17,4,11/1/2008 0:00
7281,8,3,15,1,11/1/2008 0:00
7282,8,3,15,2,11/1/2008 0:00
7283,8,3,15,3,11/1/2008 0:00
7284,8,3,15,4,3/30/2009 0:00
7285,8,3,1,1,11/1/2008 0:00
7286,8,3,1,2,11/13/2008 0:00
7287,8,3,1,3,3/30/2009 0:00
7288,8,3,1,4,7/29/2009 0:00
7289,8,3,7,1,11/20/2008 0:00
7290,8,3,7,2,12/20/2008 0:00
7291,8,3,7,3,8/19/2009 0:00
7292,8,3,7,4,10/5/2009 0:00
7293,8,3,2,1,12/20/2008 0:00
7294,8,3,2,2,1/2/2009 0:00
7295,8,3,2,3,10/5/2009 0:00
7296,8,3,2,4,10/23/2009 0:00
7297,8,3,4,1,1/2/2009 0:00
7298,8,3,4,2,1/9/2009 0:00
7299,8,3,4,3,10/26/2009 0:00
7300,8,3,4,4,11/3/2009 0:00
7301,8,4,8,1,1/9/2009 0:00
7302,8,4,8,2,3/10/2009 0:00
7303,8,4,8,3,11/3/2009 0:00
7304,8,4,8,6,12/18/2009 0:00
7305,8,4,17,1,1/9/2009 0:00
7306,8,4,17,2,7/1/2009 0:00
7307,8,4,17,3,11/3/2009 0:00
7308,8,4,17,6,2/1/2010 8:00
7309,8,4,13,1,7/1/2009 0:00
7310,8,4,13,2,7/1/2009 0:00
7311,8,4,13,5,2/1/2010 8:00
7312,8,4,13,6,2/5/2010 17:00
7313,8,4,1,1,7/1/2009 0:00
7314,8,4,1,2,7/15/2009 0:00
7315,8,4,1,5,2/8/2010 8:00
7316,8,4,1,6,2/19/2010 17:00
7317,8,4,7,1,7/29/2009 0:00
7318,8,4,7,2,9/17/2009 0:00
7319,8,4,7,5,2/19/2010 0:00
7320,8,4,7,6,3/22/2010 0:00
7321,8,4,2,1,9/17/2009 0:00
7322,8,4,2,2,9/24/2009 0:00
7323,8,4,2,5,3/25/2010 0:00
7324,8,4,2,6,4/5/2010 0:00
7325,8,4,4,1,9/24/2009 0:00
7326,8,4,4,2,10/1/2009 0:00
7327,8,4,4,5,4/5/2010 0:00
7328,8,4,4,6,4/23/2010 17:00
7329,17,1,17,1,1/1/2008 0:00
7330,17,1,17,2,4/1/2008 0:00
7331,17,1,17,4,6/4/2008 0:00
7332,17,1,14,1,4/1/2008 0:00
7333,17,1,14,2,4/1/2008 0:00
7334,17,1,14,3,4/29/2008 0:00
7335,17,1,14,4,4/29/2008 0:00
7336,17,1,1,1,4/1/2008 0:00
7337,17,1,1,2,4/8/2008 0:00
7338,17,1,1,3,5/9/2008 0:00
7339,17,1,1,4,6/3/2008 0:00
7340,17,1,7,1,4/15/2008 0:00
7341,17,1,7,2,5/15/2008 0:00
7342,17,1,7,3,6/25/2008 0:00
7343,17,1,7,4,9/18/2008 0:00
7344,17,1,3,1,5/15/2008 0:00
7345,17,1,3,2,5/22/2008 0:00
7346,17,1,3,3,6/17/2008 0:00
7347,17,1,3,4,9/12/2008 0:00
7348,17,1,4,1,5/22/2008 0:00
7349,17,1,4,2,5/29/2008 0:00
7350,17,1,4,3,9/12/2008 0:00
7351,17,1,4,4,9/18/2008 0:00
7352,17,1,6,1,6/18/2008 0:00
7353,17,1,6,2,6/18/2008 0:00
7354,17,1,6,3,9/29/2008 0:00
7355,17,1,6,4,9/29/2008 0:00
7356,17,2,5,1,5/29/2008 0:00
7357,17,2,5,2,6/28/2008 0:00
7358,17,2,5,3,9/18/2008 0:00
7359,17,2,5,4,10/20/2008 0:00
7360,17,2,17,1,6/18/2008 0:00
7361,17,2,17,2,1/6/2009 0:00
7362,17,2,17,3,9/18/2008 0:00
7363,17,2,17,4,5/6/2009 0:00
7364,17,2,16,1,1/6/2009 0:00
7365,17,2,16,2,1/6/2009 0:00
7366,17,2,16,3,5/6/2009 0:00
7367,17,2,16,4,5/6/2009 0:00
7368,17,2,1,1,1/6/2009 0:00
7369,17,2,1,2,1/30/2009 0:00
7370,17,2,1,3,5/6/2009 0:00
7371,17,2,1,4,6/8/2009 0:00
7372,17,2,7,1,2/6/2009 0:00
7373,17,2,7,2,5/1/2009 0:00
7374,17,2,7,3,6/22/2009 0:00
7375,17,2,7,4,11/9/2009 0:00
7376,17,2,3,1,5/1/2009 0:00
7377,17,2,3,2,5/8/2009 0:00
7378,17,2,3,3,11/9/2009 0:00
7379,17,2,3,4,11/9/2009 0:00
7380,17,2,4,1,5/8/2009 0:00
7381,17,2,4,2,5/15/2009 0:00
7382,17,2,4,3,11/9/2009 0:00
7383,17,2,4,4,11/16/2009 0:00
7384,17,2,12,5,12/10/2009 0:00
7385,17,2,12,6,12/10/2009 0:00
7386,17,3,11,1,5/15/2009 0:00
7387,17,3,11,2,7/14/2009 0:00
7388,17,3,11,5,11/16/2009 0:00
7389,17,3,11,6,1/15/2010 0:00
7390,17,3,17,1,5/15/2009 0:00
7391,17,3,17,2,2/12/2010 0:00
7392,17,3,17,5,12/10/2009 0:00
7393,17,3,17,6,4/4/2010 0:00
7394,17,3,15,1,2/12/2010 0:00
7395,17,3,15,2,2/12/2010 0:00
7396,17,3,15,5,4/4/2010 0:00
7397,17,3,15,6,4/4/2010 0:00
7398,17,3,1,1,2/12/2010 0:00
7399,17,3,1,2,2/26/2010 0:00
7400,17,3,1,5,4/4/2010 0:00
7401,17,3,1,6,4/25/2010 0:00
7402,17,3,7,1,3/12/2010 0:00
7403,17,3,7,2,5/11/2010 0:00
7404,17,3,7,5,4/25/2010 0:00
7405,17,3,7,6,5/25/2010 0:00
7406,17,3,10,1,3/12/2010 0:00
7407,17,3,10,2,5/18/2010 0:00
7408,17,3,10,5,5/25/2010 0:00
7409,17,3,10,6,6/1/2010 0:00
7410,17,3,2,1,5/11/2010 0:00
7411,17,3,2,2,5/18/2010 0:00
7412,17,3,2,5,6/1/2010 0:00
7413,17,3,2,6,6/8/2010 0:00
7414,17,3,4,1,5/18/2010 0:00
7415,17,3,4,2,5/25/2010 0:00
7416,17,3,4,5,6/8/2010 0:00
7417,17,3,4,6,6/15/2010 0:00
7418,17,3,9,1,7/3/2010 0:00
7419,17,3,9,2,7/3/2010 0:00
7420,17,3,9,5,6/29/2010 0:00
7421,17,3,9,6,6/29/2010 0:00
7422,17,4,8,1,5/25/2010 0:00
7423,17,4,8,2,7/24/2010 0:00
7424,17,4,8,5,6/15/2010 0:00
7425,17,4,8,6,8/14/2010 0:00
7426,17,4,17,1,7/3/2010 0:00
7427,17,4,17,2,9/13/2010 0:00
7428,17,4,17,5,6/29/2010 0:00
7429,17,4,17,6,10/4/2010 0:00
7430,17,4,13,1,9/13/2010 0:00
7431,17,4,13,2,9/13/2010 0:00
7432,17,4,13,5,10/4/2010 0:00
7433,17,4,13,6,10/4/2010 0:00
7434,17,4,1,1,9/13/2010 0:00
7435,17,4,1,2,9/27/2010 0:00
7436,17,4,1,5,10/4/2010 0:00
7437,17,4,1,6,11/5/2010 0:00
7438,17,4,7,1,10/11/2010 0:00
7439,17,4,7,2,12/10/2010 0:00
7440,17,4,7,5,11/5/2010 0:00
7441,17,4,7,6,12/10/2010 0:00
7442,17,4,10,1,10/11/2010 0:00
7443,17,4,10,2,12/20/2010 0:00
7444,17,4,10,5,12/10/2010 0:00
7445,17,4,10,6,12/17/2010 0:00
7446,17,4,2,1,12/10/2010 0:00
7447,17,4,2,2,12/20/2010 0:00
7448,17,4,2,5,12/17/2010 0:00
7449,17,4,2,6,12/24/2010 0:00
7450,17,4,4,1,12/20/2010 0:00
7451,17,4,4,2,12/31/2010 0:00
7452,17,4,4,5,12/24/2010 0:00
7453,17,4,4,6,12/31/2010 0:00
7454,10,3,17,1,9/1/2008 0:00
7455,10,3,17,2,3/3/2009 0:00
7456,10,3,17,3,9/1/2008 0:00
7457,10,3,17,4,1/30/2009 0:00
7458,10,3,15,1,3/3/2009 0:00
7459,10,3,15,2,3/3/2009 0:00
7460,10,3,15,3,1/30/2009 0:00
7461,10,3,15,4,1/30/2009 0:00
7462,10,3,1,1,3/3/2009 0:00
7463,10,3,1,2,3/17/2009 0:00
7464,10,3,1,3,2/24/2009 0:00
7465,10,3,1,4,7/29/2009 0:00
7466,10,3,7,1,3/31/2009 0:00
7467,10,3,7,2,6/16/2009 0:00
7468,10,3,7,3,8/19/2009 0:00
7469,10,3,7,6,12/17/2009 0:00
7470,10,3,2,1,6/16/2009 0:00
7471,10,3,2,2,6/23/2009 0:00
7472,10,3,2,5,12/17/2009 0:00
7473,10,3,2,6,12/18/2009 0:00
7474,10,3,4,1,6/23/2009 0:00
7475,10,3,4,2,6/30/2009 0:00
7476,10,3,4,5,12/18/2009 0:00
7477,10,3,4,6,12/25/2009 0:00
7478,10,3,9,5,1/8/2010 0:00
7479,10,3,9,6,1/8/2010 0:00
7480,10,4,8,1,6/30/2009 0:00
7481,10,4,8,2,9/13/2009 0:00
7482,10,4,8,5,12/25/2009 0:00
7483,10,4,8,6,3/10/2010 0:00
7484,10,4,17,1,6/30/2009 0:00
7485,10,4,17,2,9/2/2009 0:00
7486,10,4,17,5,1/8/2010 0:00
7487,10,4,17,6,3/14/2010 0:00
7488,10,4,13,1,9/2/2009 0:00
7489,10,4,13,2,9/2/2009 0:00
7490,10,4,13,5,3/14/2010 0:00
7491,10,4,13,6,3/14/2010 0:00
7492,10,4,1,1,9/2/2009 0:00
7493,10,4,1,2,9/16/2009 0:00
7494,10,4,1,5,3/14/2010 0:00
7495,10,4,1,6,4/20/2010 0:00
7496,10,4,7,1,9/30/2009 0:00
7497,10,4,7,2,12/13/2009 0:00
7498,10,4,7,5,4/20/2010 0:00
7499,10,4,7,6,5/27/2010 0:00
7500,10,4,2,1,12/13/2009 0:00
7501,10,4,2,2,12/20/2009 0:00
7502,10,4,2,5,5/27/2010 0:00
7503,10,4,2,6,6/10/2010 0:00
7504,10,4,4,1,12/20/2009 0:00
7505,10,4,4,2,12/31/2009 0:00
7506,10,4,4,5,6/10/2010 0:00
7507,10,4,4,6,6/17/2010 0:00
7508,30,1,17,3,7/20/2008 0:00
7509,30,1,17,4,9/29/2008 0:00
7510,30,1,14,3,9/29/2008 0:00
7511,30,1,14,4,9/29/2008 0:00
7512,30,1,1,3,11/20/2008 0:00
7513,30,1,1,4,12/10/2008 0:00
7514,30,1,7,3,1/7/2009 0:00
7515,30,1,7,4,7/24/2009 0:00
7516,30,1,3,3,7/27/2009 0:00
7517,30,1,3,4,8/21/2009 0:00
7518,30,1,4,3,8/25/2009 0:00
7519,30,1,4,4,8/28/2009 0:00
7520,30,1,6,1,12/31/2008 0:00
7521,30,1,6,2,12/31/2008 0:00
7522,30,1,6,3,9/21/2009 0:00
7523,30,1,6,4,9/21/2009 0:00
7524,30,2,5,3,8/29/2009 0:00
7525,30,2,5,4,10/2/2009 0:00
7526,30,2,17,1,12/31/2008 0:00
7527,30,2,17,2,1/10/2010 0:00
7528,30,2,17,5,8/22/2009 0:00
7529,30,2,17,6,2/1/2010 0:00
7530,30,2,16,1,1/10/2010 0:00
7531,30,2,16,2,1/10/2010 0:00
7532,30,2,16,5,2/1/2010 0:00
7533,30,2,16,6,2/1/2010 0:00
7534,30,2,1,1,1/10/2010 0:00
7535,30,2,1,2,1/24/2010 0:00
7536,30,2,1,5,2/1/2010 0:00
7537,30,2,1,6,3/1/2010 0:00
7538,30,2,7,1,2/7/2010 0:00
7539,30,2,7,2,3/10/2010 0:00
7540,30,2,7,5,3/1/2010 0:00
7541,30,2,7,6,4/30/2010 0:00
7542,30,2,3,1,3/10/2010 0:00
7543,30,2,3,2,3/23/2010 0:00
7544,30,2,3,5,4/30/2010 0:00
7545,30,2,3,6,5/24/2010 0:00
7546,30,2,4,1,3/23/2010 0:00
7547,30,2,4,2,3/23/2010 0:00
7548,30,2,4,5,5/24/2010 0:00
7549,30,2,4,6,5/31/2010 0:00
7550,30,2,12,5,6/30/2010 0:00
7551,30,2,12,6,6/30/2010 0:00
7552,30,3,11,1,4/7/2010 0:00
7553,30,3,11,2,6/6/2010 0:00
7554,30,3,11,5,5/31/2010 0:00
7555,30,3,11,6,7/31/2010 0:00
7556,30,3,17,1,3/23/2010 0:00
7557,30,3,17,2,12/5/2010 0:00
7558,30,3,17,5,8/1/2010 0:00
7559,30,3,17,6,11/20/2010 0:00
7560,30,3,15,1,12/5/2010 0:00
7561,30,3,15,2,12/5/2010 0:00
7562,30,3,15,5,11/20/2010 0:00
7563,30,3,15,6,11/20/2010 0:00
7564,30,3,1,1,12/5/2010 0:00
7565,30,3,1,2,12/19/2010 0:00
7566,30,3,1,5,11/20/2010 0:00
7567,30,3,1,6,12/10/2010 0:00
7568,30,3,7,1,12/13/2010 0:00
7569,30,3,7,2,1/15/2011 0:00
7570,30,3,7,5,12/10/2010 0:00
7571,30,3,7,6,1/31/2011 0:00
7572,30,3,10,1,1/15/2011 0:00
7573,30,3,10,2,3/22/2011 0:00
7574,30,3,10,5,1/31/2011 0:00
7575,30,3,10,6,2/14/2011 0:00
7576,30,3,2,1,3/22/2011 0:00
7577,30,3,2,2,4/2/2011 0:00
7578,30,3,2,5,2/14/2011 0:00
7579,30,3,2,6,2/21/2011 0:00
7580,30,3,4,1,4/2/2011 0:00
7581,30,3,4,2,4/2/2011 0:00
7582,30,3,4,5,2/21/2011 0:00
7583,30,3,4,6,2/28/2011 0:00
7584,30,3,9,5,3/31/2011 0:00
7585,30,3,9,6,3/31/2011 0:00
7586,30,4,8,1,4/2/2011 0:00
7587,30,4,8,2,6/1/2011 0:00
7588,30,4,8,5,3/1/2011 0:00
7589,30,4,8,6,4/30/2011 0:00
7590,30,4,17,1,4/2/2011 0:00
7591,30,4,17,2,8/23/2011 0:00
7592,30,4,17,5,5/1/2011 0:00
7593,30,4,17,6,8/1/2011 0:00
7594,30,4,13,1,8/23/2011 0:00
7595,30,4,13,2,8/23/2011 0:00
7596,30,4,13,5,8/1/2011 0:00
7597,30,4,13,6,8/1/2011 0:00
7598,30,4,1,1,8/23/2011 0:00
7599,30,4,1,2,10/22/2011 0:00
7600,30,4,1,5,8/1/2011 0:00
7601,30,4,1,6,9/1/2011 0:00
7602,30,4,7,1,10/30/2011 0:00
7603,30,4,7,2,12/28/2011 0:00
7604,30,4,7,5,9/1/2011 0:00
7605,30,4,7,6,11/10/2011 0:00
7606,30,4,10,1,10/30/2011 0:00
7607,30,4,10,2,12/31/2011 0:00
7608,30,4,10,5,11/10/2011 0:00
7609,30,4,10,6,11/30/2011 0:00
7610,30,4,2,1,12/28/2011 0:00
7611,30,4,2,2,12/31/2011 0:00
7612,30,4,2,5,11/30/2011 0:00
7613,30,4,2,6,12/14/2011 0:00
7614,30,4,4,1,12/31/2011 0:00
7615,30,4,4,2,12/31/2011 0:00
7616,30,4,4,5,12/14/2011 0:00
7617,30,4,4,6,12/31/2011 0:00
7618,18,3,17,1,1/1/2008 0:00
7619,18,3,17,2,6/28/2008 0:00
7620,18,3,17,3,9/1/2009 0:00
